,Unnamed: 0,TITLE,ARTIST,PEAK,SENTIMENT
0,1,BLINDING LIGHTS,WEEKND,1,negative
1,2,DANCE MONKEY,TONES & I,1,negative
2,3,ROSES,SAINT JHN,1,negative
3,4,DON'T START NOW,DUA LIPA,2,mixed
4,5,BEFORE YOU GO,LEWIS CAPALDI,1,negative
5,6,ROCKSTAR,DABABY FT RODDY RICCH,1,unknown
6,7,SOMEONE YOU LOVED,LEWIS CAPALDI,1,negative
7,8,OWN IT,STORMZY/ED SHEERAN/BURNA BOY,1,positive
8,9,THE BOX,RODDY RICCH,2,mixed
9,10,SAY SO,DOJA CAT,2,mixed
10,11,LONELY,JOEL CORRY,4,negative
11,12,WATERMELON SUGAR,HARRY STYLES,4,positive
12,13,ADORE YOU,HARRY STYLES,7,mixed
13,14,PHYSICAL,DUA LIPA,3,mixed
14,15,HEAD & HEART,JOEL CORRY FT MNEK,1,unknown
15,16,ROVER,S1MBA FT DTG,3,unknown
16,17,SAVAGE LOVE (LAXED - SIREN BEAT),JAWSH 685 & JASON DERULO,1,positive
17,18,DEATH BED,POWFU FT BEABADOOBEE,4,unknown
18,19,BREAKING ME,TOPIC FT A7S,3,unknown
19,20,RAIN ON ME,LADY GAGA & ARIANA GRANDE,1,positive
20,21,LIFE IS GOOD,FUTURE FT DRAKE,3,unknown
21,22,TOOSIE SLIDE,DRAKE,1,mixed
22,23,BRUISES,LEWIS CAPALDI,6,positive
23,24,GODZILLA,EMINEM FT JUICE WRLD,1,unknown
24,25,EVERYTHING I WANTED,BILLIE EILISH,3,positive
25,26,ROXANNE,ARIZONA ZERVAS,4,unknown
26,27,BAD GUY,BILLIE EILISH,2,unknown
27,28,INTENTIONS,JUSTIN BIEBER FT QUAVO,8,unknown
28,29,MEMORIES,MAROON 5,5,positive
29,30,RAIN,AITCH/AJ TRACEY/TAY KEITH,3,negative
30,31,SAVAGE,MEGAN THEE STALLION,3,negative
31,32,FLOWERS,NATHAN DAWE FT JAYKAE,12,unknown
32,33,RIDE IT,REGARD,2,unknown
33,34,BLUEBERRY FAYGO,LIL MOSEY,9,negative
34,35,YOU SHOULD BE SAD,HALSEY,12,negative
35,36,FALLING,HARRY STYLES,15,negative
36,37,BREAK MY HEART,DUA LIPA,6,mixed
37,38,THIS CITY,SAM FISCHER,16,negative
38,39,DINNER GUEST,AJ TRACEY FT MOSTACK,5,unknown
39,40,BETTER OFF WITHOUT YOU,BECKY HILL FT SHIFT K3Y,14,unknown
