check,date,party size,total items on check,total amount of check,gratuity
2827,2024-05-06,8,12,$415.08 ,$107.92 
2443,2024-06-09,3,10,$286.40 ,$31.50 
3685,2024-12-07,5,5,$252.95 ,$50.59 
1957,2024-02-15,2,2,$42.44 ,$8.91 
3010,2024-11-14,6,8,$758.16 ,$181.96 
2191,2024-01-06,1,3,$17.85 ,$1.96 
2527,2024-03-27,6,21,$921.48 ,$55.29 
1564,2024-09-23,8,11,$928.40 ,$204.25 
1066,2024-08-20,10,22,$485.76 ,$77.72 
2968,2024-12-28,1,3,$122.97 ,$23.36 
2809,2024-12-30,6,6,$104.46 ,$1.04 
3693,2024-01-18,10,20,"$1,820.00 ",$309.40 
4528,2024-01-02,4,6,$49.98 ,$7.50 
3867,2024-05-02,4,14,$499.10 ,$119.78 
3676,2024-02-25,1,1,$19.89 ,$1.99 
2386,2024-03-31,5,12,"$1,147.80 ",$137.74 
3694,2024-11-03,5,17,"$1,574.37 ",$173.18 
3795,2024-02-21,3,7,$212.38 ,$46.72 
2103,2024-02-24,8,9,$388.26 ,$116.48 
3718,2024-10-30,2,5,$464.70 ,$120.82 
3393,2024-08-26,5,6,$302.64 ,$24.21 
4440,2024-06-11,1,3,$168.96 ,$10.14 
1336,2024-08-30,8,28,"$1,199.80 ",$275.95 
1194,2024-07-06,2,6,$453.06 ,$72.49 
4310,2024-11-30,10,34,"$3,262.30 ",$913.44 
4031,2024-08-12,6,14,$655.48 ,$65.55 
4257,2024-01-22,6,8,$593.60 ,$47.49 
3653,2024-10-29,1,4,$72.88 ,$16.76 
2446,2024-12-15,4,12,$575.64 ,$28.78 
4590,2024-05-08,3,5,$220.40 ,$22.04 
2705,2024-07-08,10,19,$838.85 ,$671.08 
1945,2024-02-05,3,7,$132.86 ,$21.26 
1440,2024-11-30,3,8,$589.04 ,$141.37 
3842,2024-03-31,6,6,$147.12 ,$5.88 
1368,2024-12-21,10,25,"$2,193.00 ",$372.81 
2486,2024-01-27,4,13,$569.01 ,$108.11 
3193,2024-05-12,2,5,$383.30 ,$111.16 
4829,2024-12-30,9,11,$816.20 ,$16.32 
2341,2024-06-03,7,16,"$1,118.88 ",$313.29 
1707,2024-03-24,7,8,$341.44 ,$47.80 
2512,2024-03-30,3,12,$181.56 ,$39.94 
4210,2024-03-15,7,18,"$1,698.30 ",$203.80 
1361,2024-11-21,7,14,$65.80 ,$16.45 
1186,2024-09-21,5,16,$298.72 ,$74.68 
2053,2024-12-14,7,23,$588.11 ,$164.67 
4031,2024-07-12,9,13,$129.74 ,$29.84 
3621,2024-06-23,1,2,$138.76 ,$19.43 
3588,2024-08-20,1,2,$123.46 ,$6.17 
4161,2024-06-22,9,28,"$1,385.16 ",$235.48 
3404,2024-07-19,9,26,"$2,382.90 ",$71.49 
