Month,Dept,Store,Sold,Returned,Ordered
1-Jan,Widgets,Fudgemart,100,0,80
1-Jan,Widgets,Mikeazon,80,0,60
1-Jan,Doodads,Fudgemart,200,0,50
1-Jan,Doodads,Mikeazon,50,0,50
1-Jan,Niknaks,Fudgemart,90,5,20
1-Jan,Niknaks,Mikeazon,110,10,20
2-Feb,Widgets,Fudgemart,120,0,100
2-Feb,Widgets,Mikeazon,90,10,70
2-Feb,Doodads,Fudgemart,180,30,50
2-Feb,Doodads,Mikeazon,80,0,30
2-Feb,Niknaks,Fudgemart,70,0,10
2-Feb,Niknaks,Mikeazon,80,0,20
3-Mar,Widgets,Fudgemart,150,30,100
3-Mar,Widgets,Mikeazon,100,10,90
3-Mar,Doodads,Fudgemart,100,50,30
3-Mar,Doodads,Mikeazon,90,10,10
3-Mar,Niknaks,Fudgemart,80,10,50
3-Mar,Niknaks,Mikeazon,120,20,15
4-Apr,Widgets,Fudgemart,170,15,160
4-Apr,Widgets,Mikeazon,90,20,90
4-Apr,Doodads,Fudgemart,30,80,30
4-Apr,Doodads,Mikeazon,100,10,10
4-Apr,Niknaks,Fudgemart,50,5,40
4-Apr,Niknaks,Mikeazon,130,10,10
,,,,,
